"x1","x2","y"
-10.0083792147379,-10.0077807901711,-16.0641938919639
-9.81109121614196,-9.78791202035192,-13.7879259261344
-9.60486927546412,-9.59203850282756,-13.4732520822871
-9.4020446715012,-9.4186390511995,-13.4398215186744
-9.19305376608926,-9.1906334650884,-13.0278763800844
-8.99638300372675,-8.99329285214402,-10.6925359131136
-8.80972740547648,-8.79775930227875,-12.2773981196003
-8.61398894607715,-8.59009415227123,-11.2318635522443
-8.40025371615977,-8.40544631038791,-11.2647023430176
-8.18939209634926,-8.20175627250903,-10.5066933018169
-8.00170296645139,-8.01052651014213,-10.7628453675007
-7.80187431708767,-7.79804490972052,-9.54531251462698
-7.58570945506626,-7.58365137136462,-10.6085639899524
-7.39632082792238,-7.42858414670109,-9.99079407110421
-7.19165515168142,-7.19799704975169,-9.05580892453015
-7.00056901139513,-7.02125060639022,-10.1852038460755
-6.79678262860856,-6.81750084048629,-9.72300049420205
-6.6011118979519,-6.60058676877633,-9.09322468689972
-6.4018923865352,-6.39334547764897,-8.36123986886846
-6.21162668027091,-6.19578334875133,-7.34032997000285
-5.99934111985746,-5.99766420901374,-4.78296691431564
-5.81352411063106,-5.78943458377297,-8.13546090531123
-5.60627335293843,-5.61046415582285,-6.63477148776401
-5.39484723371202,-5.39691125272229,-6.19085520523651
-5.20242722469663,-5.17827556683618,-4.0294381293287
-4.99270967731513,-5.00860190356797,-6.26924412883406
-4.78521972817213,-4.80061753842326,-3.81204604341705
-4.60345479020422,-4.61402397563756,-4.02806541096986
-4.40656442313218,-4.39675032937033,-2.27305515086116
-4.18194911383325,-4.19431100905282,-3.1979953576434
-3.98249163158883,-3.99784587314678,-2.58281819570582
-3.80456932985741,-3.79992455844196,-2.74692898976487
-3.60410624573634,-3.59161214963761,-4.29858088790737
-3.39671692210171,-3.40616408320375,-2.72898679719174
-3.21129115526291,-3.20182079294731,-0.832892596406048
-2.99263033623494,-3.01128654323867,-0.0913375751592705
-2.81128504709148,-2.79898694504173,-1.33417002581599
-2.60611820091412,-2.59472660706804,-1.54407714116212
-2.40466803666218,-2.38486398681884,-1.01864286485077
-2.19054347118578,-2.18898147630949,1.73648347900275
-2.00811548923542,-2.0144286331602,3.66883031769041
-1.81020543140309,-1.79696811136927,1.71096117771486
-1.58914985102034,-1.60529272294452,1.19164975433367
-1.38618350545255,-1.40084598824761,1.59815911403616
-1.19204589438545,-1.20308744310188,1.72247628703466
-1.01587761832841,-1.00844253856133,3.02786348459224
-0.786598916350968,-0.79873684671064,0.566016534958922
-0.598180820181965,-0.606078738206254,3.03796084297114
-0.392014833476624,-0.428840374967364,4.29803274017604
-0.204964564172957,-0.19991241743587,5.03190062214098
0.00194153795262003,0.0076851633085562,5.89617104495897
0.20088233778096,0.188097210044529,5.37911119309799
0.406344692292517,0.400178505605565,5.30509418583548
0.59010001212748,0.594580256652918,7.10681737338632
0.811677639935683,0.810972283746652,6.21028486621755
1.00785313270647,1.00656564100251,5.96758536380098
1.19584501696859,1.20433962204611,7.42425043747538
1.40288148960276,1.40942033350889,7.99886112015284
1.60362256182698,1.5945733831986,8.38431375048252
1.79475171260739,1.7763280535424,7.32841483484885
2.0028970971325,2.00776037949072,8.26903337632417
2.1986477858206,2.19660130785481,8.57605534212275
2.40560382946963,2.38647453009372,9.74370135800436
2.58983490741348,2.58484744560744,9.66789956438639
2.79077951875284,2.80049482536845,10.6498332357593
3.01114299251862,3.0112150533783,9.54594314624844
3.20423777184592,3.20756317308145,9.61159249916251
3.38672253035399,3.38281530231339,12.0492316953126
3.60422781558435,3.57971380159024,12.1875932882165
3.81058723984318,3.78815125112331,12.1372516599096
3.99294961117672,4.00290749809741,13.0983486688215
4.19195169586422,4.19785987477015,12.7378256525004
4.39085554810757,4.40445240278263,14.1110049370519
4.60551094573415,4.60462258232287,13.5049738231879
4.78608291463997,4.80876950993191,14.5221469896232
5.01233206769445,4.99826871571703,16.1231119378166
5.17815916483943,5.19556589206054,14.5947386729419
5.40287896486414,5.38801787034856,16.3632059410835
5.60314358960034,5.61210934821328,16.2488366582014
5.81057399560124,5.80597877043421,16.1799447069913
6.00701256311064,5.9969944558814,16.1557156763402
6.2027654011469,6.20934510527599,18.1461981551658
6.41189779647351,6.39306213822407,18.9598159889033
6.60754092042569,6.59193284968971,17.591350737586
6.81136629940405,6.80187209984817,19.671460706033
6.99430092627875,6.99937792794377,17.370385744809
7.20859501192757,7.21012474739336,19.183635471923
7.40921713519718,7.41092012329634,18.6814082794291
7.58765280402899,7.61179720204418,21.8022345270185
7.79221930373987,7.77512609908085,21.3094518504446
7.99951810605986,7.99322971278019,20.040123755394
8.18979403109027,8.19170749898742,22.3060371879645
8.41300713105219,8.37968841422123,21.9543871979788
8.60877674131781,8.60927279934299,21.6026392453692
8.82715288908343,8.80778292022174,22.7266817502553
9.0013496973455,9.01186559710812,23.5408415840474
9.1913190770089,9.19545053437086,23.276237255717
9.39245858323635,9.37732710573643,23.7956045694785
9.5862661864504,9.60479861969211,25.1963027415924
9.80409851083124,9.80000505662056,24.9941315538765
9.99053799697505,10.0075209542922,25.9737306183692
